,Location,Facility Name,Facility Address,Operator Name,Operator Type,DSL-3,DSL-4,DSL-4-Dementia,LTC-Auxilary Hospital,LTC-Nursing Home
12,Cardston,The Good Samaritan Society Lee Crest,"989 1 Street East CARDSTON, Alberta T0K 0K0",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
13,Coaldale,Coaldale Health Centre,"2100 11 Street COALDALE, Alberta T1M 1L2",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
14,Coaldale,Sunny South Lodge,"1122 20 Avenue COALDALE, Alberta T1M 1L4",Green Acres Foundation,Voluntary,TRUE,TRUE,TRUE,FALSE,FALSE
15,Fort MacLeod,Extendicare Fort MacLeod,"654 29 Street Box 189 FORT MACLEOD, Alberta T0L 0Z0",Extendicare (Canada) Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
17,FoBrt aMssaacnLoeod,MBacsLseaondo PHieoanlethe rC Leondtrgee,"6606 208 S5 tAreveetn FuOe RT BAMSASCALNEOO, DA,l bAelbrtear tTa0  J T00LB 00Z 0",AWlbiellortwa HCereaeltkh  FSouenrvdiacetiosn,Alberta Health Voluntary Services,TRUE,FALSE,FALSE,TRUE,FALSE
18,Lethbridge,Columbia House Lethbridge [Columbia Assisted Living],"785 Columbia Boulevard  West LETHBRIDGE, Alberta T1K 4T8",Age Care Health Services Inc. [Age Care Investments Ltd.],Voluntary,TRUE,FALSE,FALSE,FALSE,FALSE
19,Lethbridge,Edith Cavell Care Centre,"1255 5 Avenue South LETHBRIDGE, Alberta T1J 0V6",Chantelle Management Ltd.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
20,Lethbridge,Extendicare Fairmont Park,"115 Fairmont Boulevard South LETHBRIDGE, Alberta T1K 5V2",Extendicare (Canada) Inc.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
21,Lethbridge,Golden Acres Lodge,"1615 13 Street North LETHBRIDGE, Alberta T1H 2V2",Green Acres Foundation,Voluntary,TRUE,FALSE,FALSE,FALSE,FALSE
22,Lethbridge,Good Samaritan Society Park Meadows Village,"1511 – 15 Avenue N. LETHBRIDGE, Alberta T1H 1W2",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
23,Lethbridge,Good Samaritan Society West Highland Centre,"2641 Garry Drive West LETHBRIDGE, Alberta T1J 5A3",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
25,Lethbridge Bassano,Legacy Lodge Bassano Health Centre,"335 Lettice Perry Road 608 5 Avenue North LETHBRIDGE, BASSANO, Alberta T0J Alberta T1H 5V7 0B0",Choices In CoAmlbmerutan iHtye Lailvthin g SeIrnvcic.es,AlbePrrtaiv aHtealth Services,FALSE,TRUE,TRUE,TRUE,FALSE
26,Lethbridge,St. Michael's Health Centre,"1400 9 Avenue South LETHBRIDGE, Alberta T1J 4V5",Covenant Health,Voluntary,FALSE,TRUE,TRUE,TRUE,FALSE
27,Lethbridge,St. Therese Villa,"253 Southgate Boulevard LETHBRIDGE, Alberta T1K 2S1",Covenant Health,Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
28,Magrath,Good Samaritan Society Garden Vista,"37 East and 2nd Avenue North MAGRATH, Alberta T0K 1J0",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
29,Medicine Hat,Masterpiece River Ridge (DSL),"4 River Ridge Drive NW MEDICINE HAT, Alberta T1A 8V1",Club Sierra Lifestyles At River Ridge Inc.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
30,Club Sierra at River Ridge (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
31,Medicine Hat,Cypress View Foundation [Cypress View],"722 Bassett Crescent  NW MEDICINE HAT, Alberta T1A 7W8",Cypress View Foundation,Voluntary,TRUE,FALSE,FALSE,FALSE,FALSE
32,Medicine Hat,Good Samaritan South Ridge Village (DSL),"550 Spruce Way SE MEDICINE HAT, Alberta T1B 4P1",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
33,Good Samaritan South Ridge Village (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
35,MeBdaicsisnaen Hoat,Leisure Way [Leisure Way Community Group BHaosmsaen aon Hde Caolthn sCueltnintgre Services Inc.],"PO Box 1267 (11404 R6a0n8g e5  RAovaedn u5e2 ) MBEADSSICAINNEO ,H AAlbTe, rAtalb Te0rtJa T10AB 70M 9",Leisure Way Community GArolbuepr tHao Hmeea lAthn d CSoenrsvuiclteinsg Services Inc.,AlbePrrtaiv aHteealth Services,FALSE,TRUE,TRUE,TRUE,FALSE
36,Medicine Hat,Meadow Ridge Seniors Village,"259 Park Meadows Drive MEDICINE HAT, Alberta T1B 4E3",Meadow Ridge Seniors Village Partnership,Private,FALSE,TRUE,TRUE,FALSE,FALSE
37,Medicine Hat,Riverview Care Centre,"603 Prospect Drive SW MEDICINE HAT, Alberta T1A 4C2",Revera Long Term Care Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
38,Medicine Hat,St. Joseph's Home,"156 3 Street NE MEDICINE HAT, Alberta T1A 5M1",Covenant Health,Voluntary,FALSE,TRUE,FALSE,FALSE,FALSE
39,Medicine Hat,Sunnyside Care Centre [Haven of Rest of Medicine Hat] (DSL),"1720 Bell Street SW MEDICINE HAT, Alberta T1A 5G1",Sunnyside Nursing Home Society,Voluntary,FALSE,TRUE,FALSE,FALSE,FALSE
40,Sunnyside Care Centre [South Country Village Campus]               (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
41,Medicine Hat,The Meadow Lands Retirement Residence,"223 Park Meadows Drive SE MEDICINE HAT, Alberta T1B 4K7",HCN-Revera Lessee (Meadowlands) GP Inc.,Private,FALSE,TRUE,FALSE,FALSE,FALSE
42,Medicine Hat,Wellington Retirement Residence (The),"1595 Southview Drive SE MEDICINE HAT, Alberta T1B 0A1",Wellington Retirement Residence Partnership,Private,FALSE,TRUE,FALSE,FALSE,FALSE
43,Medicine Hat,The Valleyview Supportive Living (DSL),"65 Valleyview Drive SW MEDICINE HAT, Alberta T1A 7K5",Age Care Investments Ltd.,Private,FALSE,TRUE,FALSE,FALSE,FALSE
44,The Valleyview (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
46,MBialks sRaivneor,MBialks sRaivneor  HHeeaaltlhth C Ceenntrtree,"517 C6e0n8t r5e  AAvveennuuee  East BMASILSKA RNIOV,E ARl,b Aerlbtae rTta0 J T00KB 10M0",AAllbbeerrttaa  HHeeaalltthh SSeerrvviicceess,AAllbbeerrttaa  HHeeaalltthh SSeerrvviicceess,FALSE,FALSE,FALSE,TRUE,FALSE
47,Milk River,Prairie Rose Lodge,"117 3 Avenue NW PO Box 489 MILK RIVER, Alberta T0K 1M0",Ridge Country Housing,Voluntary,TRUE,FALSE,FALSE,FALSE,FALSE
48,Oyen,Big Country Hospital,312 3 Avenue East OYEN Alberta T0J2J0,Alberta Health  Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
49,Picture Butte,Piyami Lodge,"301 Rogers Avenue PICTURE BUTTE, Alberta T0K 1V0",Green Acres Foundation,Voluntary,TRUE,TRUE,FALSE,FALSE,FALSE
50,Picture Butte,Piyami Place,"301 Cowan Avenue PICTURE BUTTE, Alberta T0K 1V0",Green Acres Foundation,Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
51,Pincher Creek,Good Samaritan Society Vista Village,"1240 Ken Thornton Blvd. PINCHER CREEK, Alberta T0K 1W0",The Good Samaritan Society (A Lutheran Social S  e  r vice Organization),Voluntary,TRUE,TRUE,TRUE,FALSE,FALSE
52,Pincher Creek,Pincher Creek Health Centre,"1222 Mill Ave PINCHER CREEK, Alberta T0K 1W0",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
53,Raymond,Raymond Health Centre,"150 N 4 Street East RAYMOND, Alberta T0K 2S0",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
55,Bassano Raymond,BTahsesa Gno oHde Saalthm aCreitnatnre Society - Prairie Ridge,"608 5 Avenue 328 Broadway South BASSANO, Alberta T0J RAYMOND, Alberta 0B0 T0K 2S0",The Good Samaritan Alberta Health Society (A Services Lutheran Social Service Organization),Alberta Health VSoelruvnictaersy,FALSE,TRUE,TRUE,TRUE,FALSE
56,Taber,Clearview Lodge,"4730 50 Avenue TABER, Alberta T1G 1N6",Taber & District Housing Foundation,Voluntary,TRUE,FALSE,FALSE,FALSE,FALSE
57,Taber,Good Samaritan Society Linden View,"4700 64 Avenue TABER, Alberta T1G 0C6",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
58,Taber,Taber Health Centre,"4326 50 Avenue TABER, Alberta T1G 1N9",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
60,BAaisrdsarineo,BassBaenthoa Hney aAltihrd Criee ntre,"173660 81  5A vAevneuneu eN W BAAIRSDSARNIEO, ,A Alblbeertrata T T40BJ 20CB04",ABlebtehratan yH Ceaalrteh SSeorcviiecetys,AlbVeorltuan Htaeraylth Services,FALSE,FALSE,FALSE,TRUE,TRUE
61,Banff,Mineral Springs Hospital,"305 Lynx Street PO Box 1050 BANFF, Alberta T1L 1H7",Covenant Health,Voluntary,FALSE,FALSE,FALSE,TRUE,FALSE
62,Black Diamond,Oilfields General Hospital,"717 Government Road BLACK DIAMOND, Alberta T0L 0H0",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
63,Calgary,Bethany Calgary,"916 18A Street NW CALGARY, Alberta T2N 1C6",Bethany Care Society,Voluntary,FALSE,FALSE,FALSE,TRUE,FALSE
64,Calgary,Bethany Harvest Hills,"19 Harvest Gold Manor NE CALGARY, Alberta T3K 4Y1",Bethany Care Society,Voluntary,FALSE,FALSE,FALSE,FALSE,TRUE
65,Calgary,Beverly Centre Glenmore,"1729 90 Avenue SW CALGARY, Alberta T2V 4S1",Age Care Investments Ltd [AgeCare Ltd.],Private,FALSE,FALSE,FALSE,FALSE,TRUE
66,Calgary,Beverly Centre Lake Midnapore,"500 Midpark Way SE CALGARY, Alberta T2X 3S3",Age Care Investments Ltd [AgeCare Ltd.],Private,FALSE,FALSE,FALSE,FALSE,TRUE
67,Calgary,Bow Crest Care Centre,"5927 Bowness Road, NW CALGARY, Alberta T3B 0C7",Revera Long Term Care Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
69,BCaaslsganryo,BasBsoawno V Hieewa lMtha Cnoerntre,"4628 Montgomery 608 5 Avenue Boulevard NW BASSANO, Alberta T0J CALGARY, Alberta T3B 0B0 0K7",The Brenda Alberta Health Strafford Services Foundation,Alberta Health Voluntary Services,FALSE,FALSE,FALSE,TRUE,TRUE
70,Calgary,Carewest Colonel Belcher (DSL),"1939 Veterans Way NW CALGARY, Alberta T3B 5Y8",Carewest,Alberta Health Services,FALSE,TRUE,FALSE,FALSE,FALSE
71,Carewest Colonel Belcher (LTC),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
72,Calgary,Carewest Dr. Vernon Fanning Centre,"th 722 16Avenue NE CALGARY, Alberta T2E 6V7",Carewest,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
73,Calgary,Carewest Garrison Green,"3108 Don Ethell Boulevard SW CALGARY, Alberta T3E 6Z5",Carewest,Alberta Health Services,FALSE,FALSE,FALSE,FALSE,TRUE
74,Calgary,Carewest George Boyack,"1203 Centre Avenue NE CALGARY, Alberta T2E 0A5",Carewest,Alberta Health Services,FALSE,FALSE,FALSE,FALSE,TRUE
75,Calgary,Carewest Nickle House,"950 Robert Road NE CALGARY, Alberta T2E 7T4",Carewest,Alberta Health Services,FALSE,TRUE,FALSE,FALSE,FALSE
76,Calgary,Carewest Rouleau Manor,"2208 2 Street SW CALGARY, Alberta T2S 3C3",Carewest,Alberta Health Services,FALSE,FALSE,FALSE,FALSE,TRUE
77,Calgary,Carewest Royal Park,"4222 Sarcee Road SW CALGARY, Alberta T3E 7J8",Carewest,Alberta Health Services,FALSE,FALSE,FALSE,FALSE,TRUE
79,BCaaslsganryo,BasCsarneow Heseta Sltha rCc eentre,"35046 S08a r5c eAev Renouaed  SW CBASLGSANROY,,  Allberrtta  T30EJ 04BT40",Alberta Health Carewest Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,TRUE
80,Calgary,Carewest Signal Pointe,"6363 Simcoe Road SW CALGARY, Alberta T3H 4M3",Carewest,Alberta Health Services,FALSE,FALSE,FALSE,FALSE,TRUE
81,Calgary,Clifton Manor,"4726 8 Avenue SE CALGARY, Alberta T2A 0A8",The Brenda Strafford Foundation,Private,FALSE,FALSE,FALSE,FALSE,TRUE
82,Calgary,Eau Claire Retirement Residence,"301 7 Street SW CALGARY, Alberta T2P 1Y6",Chartwell Seniors Housing REIT,Private,FALSE,TRUE,TRUE,FALSE,FALSE
83,Calgary,Edgemont Retirement Residence,"80 Edenwold Drive NW CALGARY, Alberta T3A 5R9",Revera Long Term Care Inc.,Private,FALSE,TRUE,FALSE,FALSE,FALSE
84,Calgary,Evanston Grand Village,"40 Evanston Way NW CALGARY, Alberta T3P 1C5",Golden Life Management Corp.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
85,Calgary,Extendicare Cedars Villa,"3330 8 Avenue SW CALGARY, Alberta T3C 0E7",Extendicare (Canada) Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
86,Calgary,Extendicare Hillcrest,"1512 8 Avenue NW CALGARY, Alberta T2N 1C1",Extendicare (Canada) Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
88,BCaaslsganryo,Father Lacombe Care Bassano Health Centre Centre,"270 Providence 608 5 Avenue Boulevard SE BASSANO, Alberta T0J CALGARY, Alberta T2X 0B0 0V6",ThAelb Fearttah eHre Aallbthe rt LacSomerbveic eHsome,Alberta Health Voluntary Services,FALSE,FALSE,FALSE,TRUE,TRUE
89,Calgary,Glamorgan Care Centre,"105 Galbraith Drive SW CALGARY, Alberta T3E 4Z5",Travois Holdings Ltd.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
90,Calgary,Holy Cross Manor [Covenant Care Holy Cross Manor],"70 Evanspark Manor NW CALGARY, Alberta T3P 0N4",Covenant Care,Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
91,Calgary,Kingsland Terrace,"835 68 Avenue SW CALGARY, Alberta T2V 0N5",Intercare Corporate Group Inc.,Private,FALSE,TRUE,FALSE,FALSE,FALSE
92,Calgary,Intercare Brentwood Care Centre,"2727 16 Avenue NW CALGARY, Alberta T2N 3Y6",Intercare Corporate Group Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
93,Calgary,Intercare Chinook Care Centre,"1261 Glenmore Trail SW CALGARY, Alberta T2V 4Y8",Intercare Corporate Group Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
94,Calgary,Intercare Southwood Care Centre,"211 Heritage Drive, SE CALGARY, Alberta T2H 1M9",Intercare Corporate Group Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
95,Calgary,Mayfair Care Centre,"8240 Collicut Street SW CALGARY, Alberta T2V 2X1",Travois Holdings Ltd.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
97,BCaaslsganryo,McKenzie Towne Care Bassano Health Centre Centre,"80 Pr6o0m8e 5n aAdve nWuea y SE CBASLGSANROY,,  Allberrtta  T20ZJ 40GB04",ARlbeevretara H Leoanlgth TerSme Crvaicres Inc.,Alberta Health Private Services,FALSE,FALSE,FALSE,TRUE,TRUE
98,Calgary,McKenzie Towne Retirement Residence,"20 Promenade Park SE CALGARY, Alberta T2Z 4A5",HCN-Revera Lessee (McKenzie Towne) GP Inc.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
99,Calgary,Millrise Place (DSL),"14911 5 Street SW CALGARY, Alberta T2Y 5B9",Millrise Seniors Village LP,Private,FALSE,TRUE,TRUE,FALSE,FALSE
100,Millrise Place (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
101,Calgary,Monterey Place,"4288 Catalina Boulevard NE CALGARY, Alberta T1Y 7J5",Monterey Seniors Village LP,Private,FALSE,TRUE,TRUE,FALSE,FALSE
102,Calgary,Mount Royal Care Centre,"1813 9 Street SW CALGARY, Alberta T2T 3C2",Revera Long Term Care Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
103,Calgary,Newport Harbour Care Centre,"10 Country Village Cove NE CALGARY, Alberta T3K 6B4",Park Place Seniors Living Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
104,Calgary,Prince Of Peace Harbour,"243205 Garden Road NE CALGARY, Alberta T1X 1M9",Sage Properties  Corp.,Private,FALSE,FALSE,TRUE,FALSE,FALSE
106,Calgary Bassano,Prince Of Peace Manor Bassano Health Centre,"285030 Luther Rose Boul6e0v8a r5d  ACvAeLnGueA RY, BASASlbAeNrtOa ,T A1lXb e1rMta9 T0J",Sage Properties AlbeCrtao rHp.ealth Services,AlbePrrtaiv aHteealth Services,FALSE,TRUE,FALSE,FALSE,FALSE
107,Calgary,Providence Care Centre (DSL),"149 Providence Boulevard SE CALGARY, Alberta, T2X 0X2",The Father Albert Lacombe Home,Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
108,Providence Care Centre (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
109,Calgary,Rocky Ridge Retirement Community,"10715 Rocky Ridge Boulevard NW CALGARY, Alberta T3G 4G1",Signature Living Corporation,Private,FALSE,FALSE,TRUE,FALSE,FALSE
110,Calgary,Scenic Acres Retirement Residence,"150 Scotia Landing NW CALGARY, Alberta T3L 2K1",Revera Long Term Care Inc.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
111,Calgary,Seton Seniors Community (DSL),"4963 Front Street SE CALGARY, Alberta, T3M 2M3",Age Care Health Services Inc.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
112,Seton Seniors Community (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
113,Calgary,St. Marguerite Manor,"110 Evanspark Manor NW CALGARY, Alberta T3P 0N4",Covenant Care,Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
114,Calgary,Walden Heights Seniors Community (DSL),"250 Walden Drive SE CALGARY, Alberta T2X 0V1",Age Care Health Services Inc.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
115,Walden Heights Seniors Community (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
117,Bassano Calgary,Wentworth Manor – The BasRseasniod eHnecael t(hD CSeLn) tre,"608 5 Avenue BASSANO, Alberta T0J 5717 14 0ABv0e nue SW CALGARY, Alberta T3H 3M2",Alberta Health Services The Brenda Strafford Foundation,Alberta Health Services Voluntary,FALSE,TRUE,TRUE,TRUE,FALSE
118,Wentworth Manor – The Court (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
119,Calgary,Whitehorn Village [Whitehorn Village Retirement Community],"5200 44 Avenue NE CALGARY, Alberta T1Y 7L4",Origin Active Lifestyles Communities,Private,FALSE,TRUE,TRUE,FALSE,FALSE
120,Calgary,Wing Kei Care Centre,"1212 Centre Street NE CALGARY, Alberta T2E 2R4",Chinese Christian Wing Kei Nursing Home Association,Voluntary,FALSE,FALSE,FALSE,FALSE,TRUE
121,Calgary,Wing Kei Greenview,"307 35 Avenue NE CALGARY, Alberta T2E 2K6",Chinese Christian Wing Kei Nursing Home Association,Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
122,Canmore,Canmore General Hospital [Golden Eagle View LTC],"1100 Hospital Place CANMORE, Alberta T1W 1N2",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
123,Claresholm,Willow Creek Continuing Care Centre,"4221 8 Street West CLARESHOLM, Alberta T0L 0T0",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,TRUE
124,Cochrane,Bethany Cochrane,"302 Quigley Drive COCHRANE, Alberta T4C 1X9",Bethany Care Society,Voluntary,FALSE,FALSE,FALSE,FALSE,TRUE
126,DBaidsssbaunroy,BaAssspaenno  RHidegaelth L Codegnetre,"1610080  52 0A Avevennuue e BADSIDSSABNUOR, YA,l bAelrbtear Tta0 J T0M0B 00W0",MAlobuenrttaa iHn eVaieltwh SenSioerr vHicoeussing,AlbVeorltuan Htaeraylth Services,FALSE,TRUE,TRUE,TRUE,FALSE
127,Didsbury,Bethany Didsbury,"1201 15 Avenue DIDSBURY, Alberta T0M 0W0",Bethany Care Society,Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
128,Didsbury,Didsbury District Health Services,"1210 20 Avenue DIDSBURY, Alberta T0M 0W0",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
129,High River,High River General Hospital,"560 9 Avenue SW HIGH RIVER, Alberta T1V 1B3",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
130,High River,Sunrise Village – High River,"660 7 Street NW HIGH RIVER, Alberta T1V 1S7",Seasons Retirement Communities (High River) GP Inc.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
131,Nanton,Silver Willow Lodge,"2007 22 Avenue NANTON, Alberta T0L 1R0",Mosquito Creek Foundation,Private,TRUE,TRUE,TRUE,FALSE,FALSE
132,Okotoks,Revera Heartland [The Heartland Retirement Residence],"47 Riverside Gate OKOTOKS, Alberta T1S 0J2",Revera Long Term Care Inc.,Private,FALSE,TRUE,FALSE,FALSE,FALSE
133,Okotoks,Strafford Foundation Tudor Manor [Tudor Manor],"200 Sandstone Drive OKOTOKS, Alberta T1S 1R1",The Brenda Strafford Foundation,Voluntary,FALSE,TRUE,TRUE,FALSE,FALSE
135,Bassano Strathmore,Sagewood Seniors BasCsoamnmo uHneiatylt h(D CSeLn)tre,"608 5 Avenue BASSANO, Alberta T0J 140 Cambridge Glen 0B0 Drive STRATHMORE, Alberta T1P 1N3",Alberta Health Services AgeCare Ltd.,Alberta Health Services Private,FALSE,TRUE,TRUE,FALSE,TRUE
136,Sagewood Seniors Community (LTC),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
137,Vulcan,Extendicare Vulcan,"715 2 Avenue South VULCAN, Alberta T0L 2B0",Extendicare (Canada) Inc.,Private,FALSE,FALSE,FALSE,FALSE,TRUE
138,Vulcan,Vulcan Community Health Centre,"610 Elizabeth Street S VULCAN, Alberta T0L 2B0",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
140,Bashaw Bassano,Bashaw Meadows Bassano Health Centre,"5502 56 Avenue PO 608 5 Avenue BAG 2000 BASHAW, BASSANO, Alberta T0J Alberta T0B 0H0 0B0",The Bethany Alberta Health Group Services,AlbVeorltuan Htaeraylth Services,FALSE,TRUE,TRUE,TRUE,FALSE
141,Bentley,Bentley Care Centre,"4834 52 Avenue BENTLEY, Alberta T0C 0J0",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
142,Breton,Breton Health Centre,"4919 49 Avenue BRETON, Alberta T0C 0P0",Alberta Health Services,Alberta Health Services,FALSE,FALSE,FALSE,TRUE,FALSE
143,Camrose,Bethany Meadows (DSL),"4209 55 Street CAMROSE, Alberta T4V 1Y6",The Bethany Group,Voluntary,FALSE,TRUE,FALSE,FALSE,FALSE
144,Bethany Meadows (LTC),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
145,Camrose,Faith House,"4832 54 Street CAMROSE, Alberta T4V 2A4",The Bethany Group,Voluntary,TRUE,FALSE,FALSE,FALSE,FALSE
146,Camrose,Louise Jensen Care Centre,"5400 46 Avenue CAMROSE, Alberta T4V 4P8",The Bethany Group,Voluntary,FALSE,FALSE,FALSE,TRUE,FALSE
147,Camrose,Memory Lane [Rosehaven Care Centre],"4612 53 Street CAMROSE, Alberta T4V 1Y6",The Bethany Group,Voluntary,FALSE,FALSE,TRUE,FALSE,FALSE
149,CBamssraonsoe,RBoasseshaanvoe Hn eCaaltrhe  Ceennttrree,"4660182 5 5 A3 vSetnreuet CBAMSSRAONSOE,,  Allberrtta  T04JV 01BY06",ATlbher tBae Htheaanltyh SGerrvoiucpes,Alberta Health VSoelruvnictaersy,FALSE,FALSE,FALSE,TRUE,FALSE
150,Camrose,Sunrise Village Camrose,"6821 50 Avenue CAMROSE, Alberta T4V 5G5",Seasons Retirement Communities (Camrose) GP Inc.,Private,FALSE,TRUE,TRUE,FALSE,FALSE
151,Camrose,Viewpoint,"4503 48 Street CAMROSE, Alberta T4V 4Z7",The Bethany Group,Voluntary,TRUE,FALSE,FALSE,FALSE,FALSE
152,Castor,Our Lady Of The Rosary Hospital,"5402 47 Street CASTOR, Alberta T0C 0X0",Covenant Health,Voluntary,FALSE,FALSE,FALSE,TRUE,FALSE
